source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
25453723,Shandong Haihua Weifang power station,CHN,electricity-generation,37.1301,119.0327,trace_119.0327_37.1301,owner,Sinochem Holdings Corporation,1E+11,7.22518,Shandong Haihua Group Co Ltd Thermal Power Branch,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9746},"{6119,9746}"
25453723,Shandong Haihua Weifang power station,CHN,electricity-generation,37.1301,119.0327,trace_119.0327_37.1301,owner,China Chengtong Holdings Group,1.00001E+11,4.43704,Shandong Haihua Group Co Ltd Thermal Power Branch,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9746},"{6119,9746}"
25453723,Shandong Haihua Weifang power station,CHN,electricity-generation,37.1301,119.0327,trace_119.0327_37.1301,owner,China Guoxin Holding,1.00001E+11,3.32778,Shandong Haihua Group Co Ltd Thermal Power Branch,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9746},"{6119,9746}"
25457219,Shandong Hualu Hengsheng power station,CHN,electricity-generation,37.4623,116.243,trace_116.243_37.4623,owner,Shandong HUALU-HENGSHENG Chemical,1E+11,100,Shandong HUALU-HENGSHENG Chemical,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11508},{11508}
25454562,Shandong Huatai power station,CHN,electricity-generation,37.0091,118.4905,trace_118.4905_37.0091,owner,HUATAI Group,1E+11,52,Shandong Huatai Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10406},"{6119,10406}"
25454562,Shandong Huatai power station,CHN,electricity-generation,37.0091,118.4905,trace_118.4905_37.0091,owner,Guangrao Hengtai Operation Management,1E+11,24,Shandong Huatai Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10406},"{6119,10406}"
25454562,Shandong Huatai power station,CHN,electricity-generation,37.0091,118.4905,trace_118.4905_37.0091,owner,Guangrao Shenghui Holding,1E+11,24,Shandong Huatai Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10406},"{6119,10406}"
25454126,Shandong Huayu aluminum power station,CHN,electricity-generation,34.957,118.3057,trace_118.3057_34.957,owner,other,1E+11,3.409677,Shandong HUAYU Alloy Material,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10074},"{6119,10074}"
25454126,Shandong Huayu aluminum power station,CHN,electricity-generation,34.957,118.3057,trace_118.3057_34.957,owner,Aluminum Corporation of China,1E+11,55,Shandong HUAYU Alloy Material,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10074},"{6119,10074}"
25454126,Shandong Huayu aluminum power station,CHN,electricity-generation,34.957,118.3057,trace_118.3057_34.957,owner,Huasheng Jiangquan Group,1E+11,18.184944,Shandong HUAYU Alloy Material,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10074},"{6119,10074}"
25454126,Shandong Huayu aluminum power station,CHN,electricity-generation,34.957,118.3057,trace_118.3057_34.957,owner,Linyi Rongxin Holding,1E+11,20.13,Shandong HUAYU Alloy Material,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10074},"{6119,10074}"
25454126,Shandong Huayu aluminum power station,CHN,electricity-generation,34.957,118.3057,trace_118.3057_34.957,owner,Linyi Zhongfa Holding,1E+11,1.270857,Shandong HUAYU Alloy Material,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10074},"{6119,10074}"
25454126,Shandong Huayu aluminum power station,CHN,electricity-generation,34.957,118.3057,trace_118.3057_34.957,owner,Linyi Luozhuang Financial Investment Group,1E+11,1.2027132,Shandong HUAYU Alloy Material,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10074},"{6119,10074}"
25454126,Shandong Huayu aluminum power station,CHN,electricity-generation,34.957,118.3057,trace_118.3057_34.957,owner,Linyi Luomei Urban Construction,1E+11,0.8018088,Shandong HUAYU Alloy Material,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10074},"{6119,10074}"
25454563,Shandong Jinling power station,CHN,electricity-generation,36.9954,118.5296,trace_118.5296_36.9954,owner,Shandong Jinling Group,1E+11,66.24,Shandong Jin Ling Chemical,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10407},"{6119,10407}"
25454563,Shandong Jinling power station,CHN,electricity-generation,36.9954,118.5296,trace_118.5296_36.9954,owner,Creative Development,1E+11,33.76,Shandong Jin Ling Chemical,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10407},"{6119,10407}"
25455795,Shandong Luxi power station,CHN,electricity-generation,35.344,116.7849,trace_116.7849_35.344,owner,Shandong Energy Group,1E+11,47.493892,Shandong Luxi Power Generation,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11308},"{6119,11308}"
25455795,Shandong Luxi power station,CHN,electricity-generation,35.344,116.7849,trace_116.7849_35.344,owner,Yankuang Group (Hong Kong),1E+11,52.506108,Shandong Luxi Power Generation,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11308},"{6119,11308}"
25457273,Shandong Port Public Heat Supply power station,CHN,electricity-generation,37.0153,117.4119,trace_117.4119_37.0153,owner,Zhongrong Shuangchuang (Beijing) Technology Group,1E+11,100,Shandong Dock Public Central Heating,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11562},"{6119,11562}"
25457260,Shandong Steel Rizhao captive power station,CHN,electricity-generation,35.186,119.388,trace_119.388_35.186,owner,Beijing Xuguo Electric Power Technology Development Center,1E+11,100,Shandong Xuguo Energy,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11549},"{6119,11549}"
25454808,Shandong Xinfa Haoji power station,CHN,electricity-generation,36.4874,116.3332,trace_116.3332_36.4874,owner,Chiping Xinyou Enterprise Management,1E+11,75,Liaocheng Xinyuan Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10589},"{6119,10589}"
25454808,Shandong Xinfa Haoji power station,CHN,electricity-generation,36.4874,116.3332,trace_116.3332_36.4874,owner,Dongfang Energy (Hong Kong) International Trading,1E+11,25,Liaocheng Xinyuan Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10589},"{6119,10589}"
25453933,Shandong Xinfa Huayu power station,CHN,electricity-generation,36.5921,116.1926,trace_116.1926_36.5921,owner,other,1E+11,2.47,Chiping Xinfa Huayu Alumina,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9907},"{6119,9907}"
25453933,Shandong Xinfa Huayu power station,CHN,electricity-generation,36.5921,116.1926,trace_116.1926_36.5921,owner,Shandong XINFA HUAXIN Aluminium,1E+11,6.75,Chiping Xinfa Huayu Alumina,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9907},"{6119,9907}"
25453933,Shandong Xinfa Huayu power station,CHN,electricity-generation,36.5921,116.1926,trace_116.1926_36.5921,owner,Chiping Xinyou Enterprise Management,1E+11,54.585,Chiping Xinfa Huayu Alumina,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9907},"{6119,9907}"
25453933,Shandong Xinfa Huayu power station,CHN,electricity-generation,36.5921,116.1926,trace_116.1926_36.5921,owner,Dongfang Energy (Hong Kong) International Trading,1E+11,36.195,Chiping Xinfa Huayu Alumina,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9907},"{6119,9907}"
25454312,Shandong Xinfa Huayuan power station,CHN,electricity-generation,36.6079,116.2456,trace_116.2456_36.6079,owner,Chiping Xinyou Enterprise Management,1E+11,75,Liaocheng Xinyuan Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10218},"{6119,10218}"
25454312,Shandong Xinfa Huayuan power station,CHN,electricity-generation,36.6079,116.2456,trace_116.2456_36.6079,owner,Dongfang Energy (Hong Kong) International Trading,1E+11,25,Liaocheng Xinyuan Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10218},"{6119,10218}"
25455924,Shandong Xinfa Xinyuan power station,CHN,electricity-generation,36.6155,116.2191,trace_116.2191_36.6155,owner,Chiping Xinyou Enterprise Management,1E+11,75,Liaocheng Xinyuan Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11391},"{6119,11391}"
25455924,Shandong Xinfa Xinyuan power station,CHN,electricity-generation,36.6155,116.2191,trace_116.2191_36.6155,owner,Dongfang Energy (Hong Kong) International Trading,1E+11,25,Liaocheng Xinyuan Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11391},"{6119,11391}"
25457272,Shandong Xinlong Group cogen power station,CHN,electricity-generation,37.0217,118.7532,trace_118.7532_37.0217,owner,Shandong Xinlong Group,1E+11,100,Shandong Xinlong Group,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11561},"{6119,11561}"
25454556,Shandong Zhongtai power station,CHN,electricity-generation,35.8581,117.6958,trace_117.6958_35.8581,owner,China Huaneng Group,1E+11,20,Huaneng Shandong Power Generation Co Ltd Zhongtai Power Plant,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10402},"{6119,10402}"
25454556,Shandong Zhongtai power station,CHN,electricity-generation,35.8581,117.6958,trace_117.6958_35.8581,owner,Huaneng Power International,1E+11,80,Huaneng Shandong Power Generation Co Ltd Zhongtai Power Plant,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10402},"{6119,10402}"
25451056,Shang'an power station,CHN,electricity-generation,38.0573,114.1963,trace_114.1963_38.0573,owner,Huaneng Power International,1E+11,100,Huaneng Power International,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7815},{7815}
25453295,Shangdu power station,CHN,electricity-generation,42.2237,116.0293,trace_116.0293_42.2237,owner,Beijing Jingneng Power,1E+11,31.6148,Inner Mongolia Shangdu Power Generation,1E+11,64.52,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9446},"{6119,9446}"
25453295,Shangdu power station,CHN,electricity-generation,42.2237,116.0293,trace_116.0293_42.2237,owner,Inner Mongolia MengDian HuaNeng Thermal Power Corporation,1E+11,32.9052,Inner Mongolia Shangdu Power Generation,1E+11,64.52,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9446},"{6119,9446}"
25453295,Shangdu power station,CHN,electricity-generation,42.2237,116.0293,trace_116.0293_42.2237,owner,China Huaneng Group,1E+11,8.248333632,Inner Mongolia Shangdu Second Power Generation,1E+11,35.48,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9446},"{6119,9446}"
25453295,Shangdu power station,CHN,electricity-generation,42.2237,116.0293,trace_116.0293_42.2237,owner,China Shenhua Energy,1E+11,1.1027184,Inner Mongolia Shangdu Second Power Generation,1E+11,35.48,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9446},"{6119,7027,9446}"
25453295,Shangdu power station,CHN,electricity-generation,42.2237,116.0293,trace_116.0293_42.2237,owner,Guangdong Hengjian Investment Holding,1E+11,1.676131968,Inner Mongolia Shangdu Second Power Generation,1E+11,35.48,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9446},"{6119,9446}"
25453295,Shangdu power station,CHN,electricity-generation,42.2237,116.0293,trace_116.0293_42.2237,owner,Inner Mongolia MengDian HuaNeng Thermal Power Corporation,1E+11,24.452816,Inner Mongolia Shangdu Second Power Generation,1E+11,35.48,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9446},"{6119,9446}"
25454305,Shanghai Caojing power station,CHN,electricity-generation,30.7607,121.4008,trace_121.4008_30.7607,owner,Shanghai Electric Power,1E+11,36,Shanghai Caojing Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10211},"{6119,10211}"
25454305,Shanghai Caojing power station,CHN,electricity-generation,30.7607,121.4008,trace_121.4008_30.7607,owner,Shenergy,1E+11,30,Shanghai Caojing Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10211},"{6119,10211}"
25454305,Shanghai Caojing power station,CHN,electricity-generation,30.7607,121.4008,trace_121.4008_30.7607,owner,Sembcorp Industries,1E+11,30,Shanghai Caojing Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10211},"{2571,4619,6119,10211}"
25454305,Shanghai Caojing power station,CHN,electricity-generation,30.7607,121.4008,trace_121.4008_30.7607,owner,other,1E+11,4,Shanghai Caojing Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10211},"{6119,10211}"
25457317,Shanghai Electric Power Luojing Gas power station,CHN,electricity-generation,31.4675,121.3831,trace_121.3831_31.4675,owner,Shanghai Electric Power,1E+11,100,Luojing Gas Turbine Power Plant of Shanghai Electric Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11605},"{6119,11605}"
25455917,Shanghai Electric Power Minhang Gas power station,CHN,electricity-generation,30.991,121.3775,trace_121.3775_30.991,owner,Shanghai Electric Power,1E+11,100,Shanghai Electric Power Co Ltd Minhang Power Plant,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11385},"{6119,11385}"
25453209,Shanghai Gaoqiao power station,CHN,electricity-generation,31.3253,121.5665,trace_121.5665_31.3253,owner,China Petrochemical,1E+11,55,Sinopec Shanghai Gaoqiao Petrochemical,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9381},"{6119,9381}"
25453209,Shanghai Gaoqiao power station,CHN,electricity-generation,31.3253,121.5665,trace_121.5665_31.3253,owner,China Petrochemical,1E+11,45,Sinopec Shanghai Gaoqiao Petrochemical,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9381},"{6119,9381}"
25450592,Shanghai Jinshan-1 power station,CHN,electricity-generation,30.6981,121.2778,trace_121.2778_30.6981,owner,Sinopec Shanghai Petrochemical,1E+11,100,Sinopec Shanghai Petrochemical,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7487},{7487}
25455677,Shanghai Laogang power station,CHN,electricity-generation,31.0446,121.9066,trace_121.9066_31.0446,owner,Shanghai Environment Group,1E+11,28.57,Laogang Branch of Shanghai Environment Group Renewable Energy Operation Management,1E+11,28.57,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11221},"{6119,11221}"
25455677,Shanghai Laogang power station,CHN,electricity-generation,31.0446,121.9066,trace_121.9066_31.0446,owner,Shanghai Chengdu Investment (Group),1E+11,71.43,Shanghai Laogang Solid Waste Comprehensive Development,1E+11,71.43,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11221},"{6119,11221}"
25450593,Shanghai Shidongkou power station,CHN,electricity-generation,31.4651,121.4048,trace_121.4048_31.4651,owner,Huaneng Power International,1E+11,14.812,Huaneng Shanghai Gas Turbine Power Generation,1E+11,21.16,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7488},"{6119,7488}"
25450593,Shanghai Shidongkou power station,CHN,electricity-generation,31.4651,121.4048,trace_121.4048_31.4651,owner,Shenergy,1E+11,6.348,Huaneng Shanghai Gas Turbine Power Generation,1E+11,21.16,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7488},"{6119,7488}"
25450593,Shanghai Shidongkou power station,CHN,electricity-generation,31.4651,121.4048,trace_121.4048_31.4651,owner,Huaneng Power International,1E+11,34.39,"Huaneng Power International, Inc Shanghai Shidongkou No.1 Power Plant",1E+11,34.39,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7488},"{6119,7488}"
25450593,Shanghai Shidongkou power station,CHN,electricity-generation,31.4651,121.4048,trace_121.4048_31.4651,owner,Huaneng Power International,1E+11,44.44,Huaneng International Power Co Ltd Shanghai Shidongkou Second Power Plant,1E+11,44.44,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.8,,{7488},"{6119,7488}"
25455484,Shangluo power station,CHN,electricity-generation,33.8071,110.0629,trace_110.0629_33.8071,owner,Shaanxi ENERGY Investment,1E+11,100,Shaanxi Shangluo Power Generation,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11086},"{6119,11086}"
25454097,Shangqiu Minquan power station,CHN,electricity-generation,34.6194,115.2921,trace_115.2921_34.6194,owner,China Energy Investment,1E+11,51,Guoneng Minquan Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10048},"{6119,10048}"
25454097,Shangqiu Minquan power station,CHN,electricity-generation,34.6194,115.2921,trace_115.2921_34.6194,owner,Henan Shenhuo Coal&Power,1E+11,27.2,Guoneng Minquan Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10048},"{6119,10048}"
25454097,Shangqiu Minquan power station,CHN,electricity-generation,34.6194,115.2921,trace_115.2921_34.6194,owner,Henan Province Energy Chemical Group,1E+11,20,Guoneng Minquan Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10048},"{6119,10048}"
25454097,Shangqiu Minquan power station,CHN,electricity-generation,34.6194,115.2921,trace_115.2921_34.6194,owner,Minquan County Finance Bureau,1E+11,1.8,Guoneng Minquan Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{10048},"{6119,10048}"
25455730,Shangqiu Minsheng power station,CHN,electricity-generation,34.4694,115.7072,trace_115.7072_34.4694,owner,China Power International Development,1E+11,100,Shangqiu Minsheng Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11266},"{6119,11266}"
25453962,Shangwan Cogen power station,CHN,electricity-generation,39.2883,110.1891,trace_110.1891_39.2883,owner,China Shenhua Energy,1E+11,100,Beijing Guodian Power Co Ltd Shangwan Thermal Power Plant,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{9934},"{6119,7027,9934}"
25457282,Shantou Wanfeng power station,CHN,electricity-generation,23.4008,116.6693,trace_116.6693_23.4008,owner,China Southern Power Grid,1E+11,55,Shantou Special Economic Zone Wanfeng Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11571},"{6119,11571}"
25457282,Shantou Wanfeng power station,CHN,electricity-generation,23.4008,116.6693,trace_116.6693_23.4008,owner,Shenyang Shengjing Asset Management Group,1E+11,45,Shantou Special Economic Zone Wanfeng Thermal Power,1E+11,100,real_property_power-plant,01-01-2022 00:00,31-12-2022 00:00,49:34.9,,{11571},"{6119,11571}"
